"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0010223",38.4887515207377,-1.3339754613413,0.294190118901279,-4.53439927324324,5.77676614375852e-06,0.000202948297841407
"FBgn0038476",704.996778686028,0.654830609721907,0.144453329063173,4.53316385277304,5.81067052316963e-06,0.000203215712550127
"FBgn0086906",624.524984033193,0.746106460546746,0.165218952437329,4.51586485412296,6.30588726405137e-06,0.00021954145344078
"FBgn0015541",1059.35064139185,0.472811470479475,0.104791648262065,4.5119193974033,6.42436030475605e-06,0.000222663142580536
"FBgn0031313",837.351352959429,-0.688591004587336,0.152828340083231,-4.50564996133785,6.6170088707836e-06,0.000228316346260207
"FBgn0000043",15714.8607876673,0.564155156494397,0.125812739958073,4.48408608446492,7.32270978948863e-06,0.000251543217613145
"FBgn0087007",74.6343427724373,1.07582391936663,0.239997387498362,4.48264845955447,7.37223204557567e-06,0.000252123811859532
"FBgn0027657",254.203221694936,-0.63289386554503,0.14179364423604,-4.46348543303865,8.06370828845727e-06,0.000274556834191569
"FBgn0035937",529.744923734954,0.566542481799537,0.12701882889266,4.46030314354659,8.18438048716175e-06,0.000277443319233654
"FBgn0015522",71.11108502335,-1.09916188708562,0.246503143912541,-4.45901772139507,8.23361141823099e-06,0.000277893374024049
"FBgn0032089",66.5217527050515,1.00500807730377,0.225508874386447,4.45662318185101,8.32607668501663e-06,0.000279792376949972
"FBgn0034067",87.5844195728248,0.985704618709922,0.222200120289514,4.43611199411416,9.15982062262797e-06,0.000306477288278319
"FBgn0038237",13.2471029573951,-2.06098990414596,0.469187656173326,-4.39267716664863,1.1196332364902e-05,0.000373001951932445
"FBgn0003525",727.450088690912,-0.710040025643078,0.161734997652373,-4.39014459424059,1.13275313157115e-05,0.000375753173987701
"FBgn0032635",348.980834965793,0.616879039894386,0.140654421792548,4.38577779519954,1.15572056210421e-05,0.000381733513867669
"FBgn0014869",908.753825550054,0.530646645927315,0.121020690455985,4.38475969627945,1.16113885606171e-05,0.000381891158234083
"FBgn0039886",480.15342568332,-0.566702831669189,0.129280534891856,-4.38351243010588,1.16780982340341e-05,0.000382457717164617
"FBgn0011823",3162.67344882176,0.441070420469155,0.100720994126541,4.37913092790782,1.19153532468053e-05,0.000388581287951721
"FBgn0036663",4320.0831573377,-0.599570118218944,0.13701483635577,-4.37595032892723,1.20904546796235e-05,0.000392634975709286
"FBgn0032598",259.097093766045,0.752480951401503,0.172271251398226,4.36800072730679,1.2538907602382e-05,0.000405494631208411
"FBgn0032820",196.641921376641,0.633636252246546,0.145234513187853,4.3628490111505,1.28379549524442e-05,0.000413435640947672
"FBgn0050085",1326.91225661382,-0.477439577132339,0.109624571407567,-4.35522411629135,1.32930842110651e-05,0.000426316381192209
"FBgn0034694",249.991433317857,-0.662018180836438,0.15223272373079,-4.34872453577823,1.36931576603368e-05,0.00043733229568902
"FBgn0032420",86.5431685344569,0.950045688202245,0.218564689114841,4.34674828788588,1.38170627923441e-05,0.000439473573341676
"FBgn0036373",2140.86067235017,-0.920309752451192,0.212718985438809,-4.3264109715112,1.51558535172401e-05,0.000480080294404709
"FBgn0022338",613.216918257439,-0.505791960233242,0.117084613573647,-4.31988409745313,1.56111170415721e-05,0.0004924829535278
"FBgn0063492",285.139282807892,0.728322129283472,0.168894438009503,4.31229197282679,1.61570876023338e-05,0.000507634675115602
"FBgn0029090",22.8203382783855,-1.56886772600502,0.364446031554561,-4.30480123301918,1.67135729931589e-05,0.000522992735482288
"FBgn0030145",256.176476333082,0.625084296534495,0.145290164467616,4.30231666971387,1.69021508206654e-05,0.000526760982632755
"FBgn0031268",76.7258752862299,0.97237772990347,0.227670607073598,4.27098492160269,1.94611567577761e-05,0.000604077432051613
"FBgn0015576",101.642949543168,-0.859332773949636,0.201732818884469,-4.25975693346044,2.04649331360129e-05,0.000632693872832973
"FBgn0039025+FBgn0039026",1713.09865878868,-0.452548734155483,0.106281322050219,-4.25802695549504,2.06239085747226e-05,0.000635068483561875
"FBgn0025628",1884.87798758682,-0.458880242846768,0.107837016697716,-4.25531284988234,2.08756915744181e-05,0.000640270714994753
"FBgn0260486",1105.64439031324,-0.616413936690199,0.145495512714112,-4.23665256193437,2.26876785588694e-05,0.00069309512878064
"FBgn0050035",753.129382490514,0.551628489420834,0.13057650334495,4.22456165764809,2.39406301651992e-05,0.00072849263994813
"FBgn0261563",1017.54278213303,0.711616556031946,0.168500240692787,4.22323762331816,2.40817683910245e-05,0.000729913678016581
"FBgn0259224",141.188168562898,1.02591298180967,0.243069875110079,4.22065046664077,2.43598397041565e-05,0.000735457816693068
"FBgn0015795",1304.59685556725,-0.471080392794389,0.111730774360577,-4.21620986241553,2.48442571042786e-05,0.000747164448089373
"FBgn0013811",196.386308754693,-0.71073911412938,0.168694134644643,-4.21318213360865,2.5179785704844e-05,0.000754320014390463
"FBgn0250867",235.152583716966,0.850823561461902,0.202141279105291,4.2090540102832,2.56442089404633e-05,0.000765266760234906
"FBgn0013763",15027.8465696455,-0.622766029600813,0.148093238997203,-4.20522931241022,2.60817578013398e-05,0.000775330407871366
"FBgn0013272",7758.86822252914,-0.493886985316913,0.117660841051763,-4.19754763693756,2.69820913210723e-05,0.000799021393948536
"FBgn0032105",364.902941506384,0.571658767050571,0.136405454796528,4.19087908106972,2.77875729713593e-05,0.0008197334026551
"FBgn0001332",667.120273804815,-0.465522978643509,0.111394167698212,-4.1790606120843,2.92715671177552e-05,0.000856969478231554
"FBgn0028542",638.109053261955,-0.900883370313307,0.215562768559142,-4.17921599511346,2.92515765872415e-05,0.000856969478231554
"FBgn0032785",142.795941276728,-0.753563607274323,0.180415875058225,-4.17681430212906,2.95620169355795e-05,0.00086220690149092
"FBgn0000579",4680.28502885431,0.411882970295421,0.0986593243177792,4.17480023447916,2.98247648825483e-05,0.000866600029237652
"FBgn0034354",217.426168916633,0.872043341421799,0.208941976806451,4.17361487026419,2.99804391668723e-05,0.000867860727793093
"FBgn0250906",1521.69352490186,0.617295572043432,0.147945046123548,4.17246530531297,3.01321493315888e-05,0.000868997694715857
"FBgn0053681+FBgn0027348",138.991027931621,-0.922735349593541,0.221355025495796,-4.16857646455858,3.06507936959965e-05,0.000880669087272703
"FBgn0039101",163.730189140561,-0.898176669472527,0.215558848844431,-4.16673532210567,3.08992904969449e-05,0.000884520800929212
"FBgn0011674",61.9328990072776,0.984420432057105,0.236557114258394,4.16144927681951,3.16234243628655e-05,0.00090190939815715
"FBgn0037872",233.574844784046,-0.690943298283867,0.16608116534346,-4.16027486834512,3.17864810874802e-05,0.000903226883548288
"FBgn0026189",6919.47293574869,0.422430076893089,0.101657861345658,4.15540983551422,3.24704977106515e-05,0.000919283797822803
"FBgn0259714",77.9023004690799,-1.05412107723829,0.253977356986377,-4.15045297638416,3.31817936032618e-05,0.000935993002772302
"FBgn0030326",88.1799061653848,-1.17573540857563,0.283393300803913,-4.14877629513606,3.34257249170053e-05,0.000939445192303759
"FBgn0026585",1013.43639701782,0.504516281571493,0.121728804024034,4.1445924456128,3.4041860563591e-05,0.000953295435855053
"FBgn0052681",83.1769907732696,-0.885182076535888,0.213773007531819,-4.14075699619903,3.46161530388422e-05,0.000965878147426755
"FBgn0034793",285.722087592248,0.723510467683744,0.175200403165117,4.12961645414637,3.63368913458695e-05,0.00101024400436052
"FBgn0025681",1899.07590133993,-0.489195962766716,0.118799548194635,-4.11782679480599,3.82461965712163e-05,0.00105767512778865
"FBgn0086358",785.275367467427,-0.486009852978989,0.118037966254911,-4.11740280181902,3.83166044482884e-05,0.00105767512778865
"FBgn0031117",208.179267493244,0.978205225433272,0.2376577503528,4.11602493072976,3.85462629791957e-05,0.00106022799489752
"FBgn0034476",84.7608381170294,-1.04184968887379,0.253753450554775,-4.10575575069429,4.02995130878172e-05,0.00110452105197071
"FBgn0039000",267.272413339355,-0.558972389210538,0.136353504317089,-4.09943544912973,4.14159160442617e-05,0.00113110818058692
"FBgn0032451",294.555338666442,0.692577306678054,0.169064376227338,4.09653010369704,4.19388973060345e-05,0.00114135822985331
"FBgn0038720",146.365480935212,0.702681510315492,0.171911476587565,4.0874613159266,4.36119368132667e-05,0.00118272512150786
"FBgn0011710",1504.63533396781,0.411218064794482,0.100739742580915,4.08198447066896,4.46527811275769e-05,0.00120033187122253
"FBgn0027578",697.660170172405,-0.571537672691675,0.1399768363629,-4.08308751320769,4.44412774803804e-05,0.00120033187122253
"FBgn0031055",1541.73101433608,-0.571026787179102,0.139902744633184,-4.08159817504866,4.47270771008007e-05,0.00120033187122253
"FBgn0051116",105.736218376742,0.76643792338588,0.188092709414748,4.07478804346356,4.60562755051109e-05,0.00123172648228028
"FBgn0033502+FBgn0033504",1273.95569530016,-0.660411295341488,0.162365322721461,-4.06744053639106,4.75323323811109e-05,0.00126681861025381
"FBgn0027597",210.014578410379,0.606921657611461,0.149397515325647,4.06246152279394,4.85579534228757e-05,0.00128970591754435
"FBgn0052521",1416.30823487665,-0.831540891743456,0.204760705281243,-4.06103744662003,4.88551338286057e-05,0.00129315523753868
"FBgn0261278+FBgn0002652",1013.55811475469,0.461629763186482,0.113747206788655,4.05838328886793,4.94136183971533e-05,0.0013034739132819
"FBgn0032029",218.919557308536,-0.812956463320958,0.200438866103331,-4.05588237014801,4.99453920789119e-05,0.00131302018836024
"FBgn0041180",4940.57662981303,-0.437225567358551,0.10788861079829,-4.05256462311852,5.06592244439612e-05,0.00132727168043178
"FBgn0027836",1837.06348527327,0.591983408570559,0.146122658453183,4.05127729564424,5.0938795611158e-05,0.00133008767323865
"FBgn0020376",22.3203102367106,-1.6072015342004,0.398101527635843,-4.03716495072223,5.41010305657498e-05,0.0014051798877612
"FBgn0032156",903.304366043883,-0.420340887357594,0.104126470663606,-4.0368302572701,5.41782386534917e-05,0.0014051798877612
"FBgn0031258",58.4559187595523,-1.20176317166874,0.297787442070914,-4.03564086957889,5.4453455680186e-05,0.00140759451154568
"FBgn0035020",189.923106383549,-0.840342189158922,0.208629833069962,-4.02790999155486,5.62748781943118e-05,0.00144982844521279
"FBgn0010549",235.671402756448,-0.673235853505279,0.167424902897471,-4.02112136160271,5.79217523476371e-05,0.00147748258711184
"FBgn0035879",829.191448393058,-0.511661797432739,0.127209264714484,-4.02220544691569,5.76557332021509e-05,0.00147748258711184
"FBgn0036732",1373.22824055212,-0.552391404943899,0.137346889792336,-4.02187050452395,5.77377995311324e-05,0.00147748258711184
"FBgn0051337",527.053885689876,-0.769337475034244,0.191563546048206,-4.01609539447888,5.91703126393394e-05,0.00150436627101794
"FBgn0011606",966.894329476068,0.443436986812386,0.110717809798824,4.00510981582925,6.19886765165507e-05,0.0015708540353981
"FBgn0035001",4686.21677120351,-0.4171484718284,0.104632551776932,-3.98679440331078,6.6972011832609e-05,0.0016907156319544
"FBgn0052813",92.4202834578911,-0.827897137797164,0.207693802233286,-3.98614272017253,6.71561261495666e-05,0.0016907156319544
"FBgn0026415",24.3283260576428,1.33552737541,0.335116221966047,3.98526626844496,6.74044977152358e-05,0.00169145897026317
"FBgn0005593",18585.8502852303,-0.596943116356414,0.149874589585806,-3.98295079910563,6.8064850707464e-05,0.00169834591264323
"FBgn0036862",146.511411211554,1.07992627840218,0.271149960727941,3.98276391227557,6.81184154378834e-05,0.00169834591264323
"FBgn0032956",1655.15894880158,0.580147607905648,0.146154006690892,3.96942664139636,7.20457827216152e-05,0.00179048827863461
"FBgn0259749",762.761007509191,-0.545953759136913,0.13785214437256,-3.96042993470899,7.48149426341935e-05,0.0018533483705759
"FBgn0038608",280.608607268299,-0.560935544784458,0.141736265218688,-3.95760071650666,7.57063694519236e-05,0.00186943939135437
"FBgn0029664",329.397838650321,0.611620131932853,0.154816073994444,3.95062422235821,7.79476276745342e-05,0.00191865354871489
"FBgn0050185",325.759686568916,0.490998635052121,0.124327798840904,3.94922647734178,7.84041444716407e-05,0.00192376391308353
"FBgn0039525",190.825662844663,0.590885717405705,0.150575504556107,3.92418221773603,8.70248493167263e-05,0.00212852867205373
"FBgn0033368",35.2335423696273,1.16802546487638,0.297762714297334,3.92267200959902,8.75723303920061e-05,0.00213516259179752
"FBgn0085434",308.700078700613,-0.509931762595803,0.130275258855564,-3.91426405194224,9.06803599760844e-05,0.00220398900080238
"FBgn0259740",437.383230179159,0.667415299872386,0.1706059864058,3.91202743779978,9.15245102741984e-05,0.00221753272698834
"FBgn0028433",70.8815832798251,-0.918736795767458,0.235299877409688,-3.90453580291425,9.44064158832416e-05,0.00227590849325309
"FBgn0031461",307.802198641356,0.581457047116182,0.148929719415842,3.90423784719983,9.45227877259983e-05,0.00227590849325309
"FBgn0039467",3261.9983957809,-0.460389297467876,0.117989052012278,-3.90196623852837,9.5414468091423e-05,0.00229024355241804
"FBgn0261444",419.567929158897,0.630789590800889,0.162167442317999,3.88974248951867,0.000100350650688232,0.00240126990454907
"FBgn0038381",90.5087012177492,-0.960060489125634,0.247012236675287,-3.88669201998965,0.000101619547934098,0.00242412804315631
"FBgn0001281+FBgn0001280",388.906502592772,0.665330902731565,0.171585956437901,3.87753704640948,0.000105519263942075,0.00250171285585367
"FBgn0041629",6977.47372401163,0.596700111077047,0.153869359813319,3.87796577434902,0.000105333531235692,0.00250171285585367
"FBgn0033079",245.78024704919,-0.662502343009806,0.170979227955162,-3.87475338924528,0.00010673273290498,0.00252274401413636
"FBgn0032078",2664.88752156775,0.372091338374963,0.0961742137427614,3.86893039094867,0.00010931384198456,0.00257587403871545
"FBgn0041604",197.618222345059,0.580120889545232,0.150054624570076,3.86606471614818,0.000110605599742246,0.00259839112585964
"FBgn0034398",2845.9698763953,-0.427847685600592,0.110851901002079,-3.85963327406147,0.000113557312294516,0.00265964989916459
"FBgn0085403",116.071330521715,0.944595664171757,0.244836512264857,3.8580669828768,0.00011428733014765,0.00266866095078909
"FBgn0011274+FBgn0260632",1668.23995197268,-0.448128221409899,0.116531408200603,-3.84555741949387,0.000120278693247359,0.00280010247020735
"FBgn0032859",2169.2315356553,-0.492732970408613,0.1281687815733,-3.84440707292531,0.000120844266028428,0.00280482081721838
"FBgn0033926",3222.35212989622,0.501993502467711,0.130608398153259,3.84350095067132,0.00012129152930656,0.00280677314374372
"FBgn0010382",664.188484105362,-0.561811537952143,0.146422682998579,-3.83691601906787,0.00012458905404683,0.00287447402605357
"FBgn0032421",107.726810005921,0.734071232871627,0.191507225096809,3.83312552568472,0.000126525348674469,0.0029104595830505
"FBgn0027525",1747.42043672967,-0.382217017345629,0.0997579048418049,-3.83144591851387,0.000127392378888733,0.00292170829801489
"FBgn0259111",1334.30949398897,0.633918128284353,0.165814890948723,3.82304704153736,0.000131812619952533,0.00301414124145896
"FBgn0028473",12116.4910995191,-0.495854257552694,0.129929084123631,-3.81634536175807,0.000135442893598014,0.00308801806672287
"FBgn0031913",552.757939179354,-0.6536412760875,0.171466351748022,-3.8120673206371,0.000137809328291892,0.00313273028931775
"FBgn0027843",432.848914358291,0.631098071438193,0.165811166458418,3.80612527441847,0.000141160902183389,0.0031990103374947
"FBgn0250757",47.1920317145103,1.02512280169726,0.269383572254202,3.80543918517016,0.000141552792783438,0.0031990103374947
"FBgn0010768",187.14278986398,-0.588063640038946,0.154653703522006,-3.80245430045761,0.000143269700166924,0.00321898695520395
"FBgn0030318",1300.64359000937,0.42891650990431,0.112780498577729,3.8031088292157,0.000142891544520045,0.00321898695520395
"FBgn0001257",4333.15706306534,0.618868606840316,0.162828991895034,3.80072737439326,0.000144271964864437,0.0032321101925717
"FBgn0039060",47.353855224576,-1.09430240085913,0.288446072297363,-3.7937850640275,0.000148368117294939,0.00331426930223289
"FBgn0010395",589.686600483781,0.835062880033498,0.220285393525257,3.79082274439477,0.000150149085210586,0.0033443869728894
"FBgn0052311",827.73441128688,-0.578756649718573,0.152769953168405,-3.78841936987821,0.000151608779557052,0.00336719614136913
"FBgn0085339+FBgn0000392",740.000749489463,0.434150653830181,0.114755460837491,3.78326792173311,0.000154782645805953,0.00342783687516966
"FBgn0024491",358.008479764749,0.571125853002909,0.151169361978955,3.77805294357477,0.000158059281642927,0.00349040053662339
"FBgn0037646",27.2968009134213,-1.32421731499706,0.351464985299894,-3.7677076533446,0.000164753481350463,0.00362786227167444
"FBgn0032881",115.37381473227,0.757537085582775,0.201418460442205,3.76101119986538,0.000169227851721787,0.00371580132374345
"FBgn0038815",99.0122825066804,0.729293856018205,0.194366771747733,3.75215295011818,0.000175322442085325,0.00383871715262741
"FBgn0016075",19516.211444297,0.510557688099172,0.136177528649177,3.74920659203971,0.000177394907952327,0.00387312215695914
"FBgn0028490",4363.51885108276,-0.444596476679188,0.11867179047903,-3.74643775816082,0.000179363480755617,0.00389410208640495
"FBgn0052677",24.5383923669522,1.25685567712831,0.335444249338501,3.74683924260689,0.000179076767450183,0.00389410208640495
